pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,v6 / 10 epochs,2022-04-07,v6 / 10 epochs,-193.022425,954.388786101634
baseline_pool_l,v6 / 10 epochs,2022-04-08,v6 / 10 epochs,-323.183689,1015.7577466746473
baseline_pool_l,v6 / 10 epochs,2022-04-11,v6 / 10 epochs,-328.628899,1036.5126080561838
baseline_pool_l,v6 / 10 epochs,2022-04-12,v6 / 10 epochs,-346.243963,1028.040261810627
baseline_pool_l,v6 / 10 epochs,2022-04-13,v6 / 10 epochs,-313.37546,1057.2151950962216
baseline_pool_l,v6 / 10 epochs,2022-04-14,v6 / 10 epochs,-357.240914,1071.5425863531868
baseline_pool_l,v6 / 10 epochs,2022-04-15,v6 / 10 epochs,-360.696292,1026.6741161151738
baseline_pool_l,v6 / 10 epochs,2022-04-18,v6 / 10 epochs,-214.889853,1027.5435072048972
baseline_pool_l,v6 / 10 epochs,2022-04-19,v6 / 10 epochs,-301.637625,997.9928349801668
baseline_pool_l,v6 / 10 epochs,2022-04-20,v6 / 10 epochs,-564.747181,992.3888856382132
baseline_pool_l,v6 / 10 epochs,2022-04-21,v6 / 10 epochs,-782.687449,986.1626624746012
baseline_pool_l,v6 / 10 epochs,2022-04-22,v6 / 10 epochs,-1166.343294,986.0123995916664
baseline_pool_l,v6 / 10 epochs,2022-04-25,v6 / 10 epochs,-1551.342951,1035.8342077925054
baseline_pool_l,v6 / 10 epochs,2022-04-26,v6 / 10 epochs,-1450.554256,1087.767189331061
baseline_pool_l,v6 / 10 epochs,2022-04-27,v6 / 10 epochs,-1294.041109,1067.1217630527428
baseline_pool_l,v6 / 10 epochs,2022-04-28,v6 / 10 epochs,-1145.118976,1047.0946694476215
baseline_pool_l,v6 / 10 epochs,2022-04-29,v6 / 10 epochs,-840.889046,1081.8541341149448
baseline_pool_l,v6 / 10 epochs,2022-05-05,v6 / 10 epochs,-740.126202,1142.4040369204647
baseline_pool_l,v6 / 10 epochs,2022-05-06,v6 / 10 epochs,-578.237351,1165.5818339530017
baseline_pool_l,v6 / 10 epochs,2022-05-09,v6 / 10 epochs,-412.408595,1209.729093965041
baseline_pool_l,v6 / 10 epochs,2022-05-10,v6 / 10 epochs,-292.821492,1168.815743070652
baseline_pool_l,v6 / 10 epochs,2022-05-11,v6 / 10 epochs,-277.375672,1160.1440080776586
baseline_pool_l,v6 / 10 epochs,2022-05-12,v6 / 10 epochs,-239.254671,1143.8300130566204
baseline_pool_l,v6 / 10 epochs,2022-05-13,v6 / 10 epochs,-210.398304,1153.7580737830713
baseline_pool_l,v6 / 10 epochs,2022-05-16,v6 / 10 epochs,-220.883129,1179.7077347151496
baseline_pool_l,v6 / 10 epochs,2022-05-17,v6 / 10 epochs,-184.840644,1155.5106804334646
baseline_pool_l,v6 / 10 epochs,2022-05-18,v6 / 10 epochs,-200.421856,1098.4883402091443
baseline_pool_l,v6 / 10 epochs,2022-05-19,v6 / 10 epochs,-54.789747,1110.1229041819297
baseline_pool_l,v6 / 10 epochs,2022-05-20,v6 / 10 epochs,60.724106,1137.376153662624
baseline_pool_l,v6 / 10 epochs,2022-05-23,v6 / 10 epochs,-108.429132,1142.2013348227074
baseline_pool_l,v6 / 10 epochs,2022-05-24,v6 / 10 epochs,-242.663895,1124.8561938671987
baseline_pool_l,v6 / 10 epochs,2022-05-25,v6 / 10 epochs,-179.726744,1104.855183230305
baseline_pool_l,v6 / 10 epochs,2022-05-26,v6 / 10 epochs,-134.65998,1107.1519368252968
baseline_pool_l,v6 / 10 epochs,2022-05-27,v6 / 10 epochs,-107.250167,1114.444463680568
baseline_pool_l,v6 / 10 epochs,2022-05-30,v6 / 10 epochs,4.466438,1117.0410048499884
baseline_pool_l,v6 / 10 epochs,2022-05-31,v6 / 10 epochs,58.895584,1050.8156555264454
baseline_pool_l,v6 / 10 epochs,2022-06-01,v6 / 10 epochs,160.255948,1077.6838632080608
baseline_pool_l,v6 / 10 epochs,2022-06-02,v6 / 10 epochs,355.484954,1113.443759954304
baseline_pool_l,v6 / 10 epochs,2022-06-06,v6 / 10 epochs,416.967417,1123.8241223060968
baseline_pool_l,v6 / 10 epochs,2022-06-07,v6 / 10 epochs,372.458881,1113.495382770548
baseline_pool_l,v6 / 10 epochs,2022-06-08,v6 / 10 epochs,288.131978,1135.0447685324202
